1963.87094749 	24.5156822344
1963.94765982 	23.1717032967
1964.02437215 	22.7287087912
1964.10108447 	21.5958104396
1964.1777968 	21.9397893773
1964.25450913 	22.4053342491
1964.33122146 	18.5562042125
1964.40793379 	16.7037545788
1964.48464612 	16.1134386447
1964.5612007 	12.8158195971
1964.63770228 	8.97115384615
1964.71420386 	9.34043040293
1964.79070544 	9.23248626374
1964.86720702 	6.29819139194
1964.9437086 	7.73294413919
1965.02021018 	6.69597069597
1965.09671176 	3.98557692308
1965.17321334 	3.91987179487
1965.24971493 	3.30918040293
1965.32621651 	3.19059065934
1965.40271809 	2.11801739927
1965.47921967 	8.18841575092
1965.555879 	9.76797161172
1965.63259132 	11.7192078755
1965.70930365 	13.5558608059
1965.78601598 	15.5294184982
1965.86272831 	12.2362637363
1965.93944064 	11.0453296703
1966.01615297 	13.6818910256
1966.0928653 	16.3021978022
1966.16957763 	17.7288232601
1966.24628995 	18.5120192308
1966.32300228 	19.3313873626
1966.39971461 	18.3349358974
1966.47642694 	16.1399954212
1966.55313927 	15.462797619
1966.6298516 	12.525297619
1966.70656393 	7.77403846154
1966.78327626 	7.71989468864
1966.85998858 	8.71749084249
1966.93670091 	8.43853021978
1967.01341324 	5.91632326007
1967.09012557 	5.83390567766
1967.1668379 	5.51831501832
1967.24355023 	7.04681776557
1967.32026256 	7.24244505495
1967.39697489 	8.00457875458
1967.47368721 	11.0036630037
1967.55039954 	7.56684981685
1967.62711187 	9.71806318681
1967.7038242 	10.7044413919
1967.78053653 	12.6084020147
1967.85724886 	14.6411401099
1967.93396119 	16.5222069597
1968.01067352 	15.103021978
1968.08738584 	14.403731685
1968.16409817 	15.1546474359
1968.2408105 	17.3948031136
1968.31752283 	20.9019001832
1968.39423516 	21.8468406593
1968.47094749 	19.7206959707
1968.5475397 	23.2139423077
1968.62404128 	25.8736263736
1968.70054286 	28.366529304
1968.77704445 	25.0721153846
1968.85354603 	24.4499771062
1968.93004761 	21.3134157509
1969.00654919 	21.6119505495
1969.08305077 	22.7074175824
1969.15955235 	24.7589285714
1969.23605393 	22.125
1969.31255551 	18.210279304
1969.38905709 	19.8279532967
1969.46555867 	20.4953067766
1969.54218037 	18.9126602564
1969.61889269 	14.1684981685
1969.69560502 	11.6948260073
1969.77231735 	11.8756868132
1969.84902968 	11.0296474359
1969.92574201 	10.8200549451
1970.00245434 	12.6422847985
1970.07916667 	13.3450091575
1970.155879 	13.4131181319
1970.23259132 	14.2126831502
1970.30930365 	16.4938186813
1970.38601598 	18.4913003663
1970.46272831 	17.0803571429
1970.53944064 	18.3115842491
1970.61615297 	16.6642628205
1970.6928653 	18.5149954212
1970.76957763 	18.6584249084
1970.84628995 	18.2171474359
1970.92300228 	18.9455128205
1970.99971461 	19.3780906593
1971.07642694 	17.4057921245
1971.15313927 	15.5931776557
1971.2298516 	16.7967032967
1971.30656393 	18.0364010989
1971.38327626 	17.7655677656
1971.45998858 	20.9547847985
1971.53670091 	22.0351419414
1971.61341324 	21.7374084249
1971.69012557 	17.8936584249
1971.7668379 	16.2799908425
1971.84355023 	15.6306089744
1971.92026256 	17.6533882784
1971.99697489 	15.5209478022
1972.07368721 	15.8872481685
1972.15039954 	14.8461538462
1972.22711187 	13.9632554945
1972.3038242 	10.1347298535
1972.38053653 	7.50560897436
1972.45724886 	3.76121794872
1972.53387871 	3.81570512821
1972.61038029 	10.4768772894
1972.68688187 	12.9085393773
1972.76338345 	17.3570283883
1972.83988503 	17.5761217949
1972.91638661 	15.1510989011
1972.99288819 	16.8169642857
1973.06938977 	18.3359661172
1973.14589135 	21.3889652015
1973.22239293 	21.9568452381
1973.29889451 	26.0864239927
1973.37539609 	27.0402930403
1973.45189767 	31.5234661172
1973.52848174 	28.2411858974
1973.60519406 	22.8436355311
1973.68190639 	24.3086080586
1973.75861872 	17.9294871795
1973.83533105 	16.5772664835
1973.91204338 	15.2869734432
1973.98875571 	14.7866300366
1974.06546804 	14.7916666667
1974.14218037 	13.7430173993
1974.21889269 	11.6714427559
1974.29560502 	6.87096198663
1974.37231735 	9.04449678517
1974.44902968 	7.63263781081
1974.52574201 	15.8892770049
1974.60245434 	16.771030668
1974.67916667 	16.7863694958
1974.755879 	17.1710993493
1974.83259132 	16.586048983
1974.90930365 	21.9225874445
1974.98601598 	22.2519143676
1975.06272831 	23.1704125361
1975.13944064 	24.2411542943
1975.21615297 	24.8035714286
1975.2928653 	28.046474359
1975.36957763 	29.6762820513
1975.44628995 	27.9582188645
1975.52300228 	21.1822344322
1975.59971461 	18.5865384615
1975.67642694 	18.7657967033
1975.75313927 	19.7906364469
1975.8298516 	21.3068910256
1975.90656393 	15.6852106227
1975.98327626 	17.8723672161
1976.05998858 	16.2193223443
1976.13670091 	14.6617445055
1976.21341324 	16.9085393773
1976.29012557 	16.1098901099
1976.3668379 	10.4347527473
1976.44355023 	8.42239010989
1976.52021771 	8.36652930403
1976.59671929 	9.5918040293
1976.67322087 	8.83104395604
1976.74972245 	13.413003663
1976.82622403 	13.6991758242
1976.90272561 	18.0120192308
1976.97922719 	13.6161858974
1977.05572877 	14.5080128205
1977.13223036 	13.5128205128
1977.20873194 	11.7570970696
1977.28523352 	12.7742673993
1977.3617351 	18.8389423077
1977.43823668 	22.4735576923
1977.51478311 	24.1375915751
1977.59149543 	24.9267399267
1977.66820776 	22.7996794872
1977.74492009 	16.9182692308
1977.82163242 	14.423992674
1977.89834475 	11.7387820513
1977.97505708 	11.7956730769
1978.05176941 	10.1345009158
1978.12848174 	10.9444826007
1978.20519406 	10.3001373626
1978.28190639 	10.0330815018
1978.35861872 	7.86355311355
1978.43533105 	4.54601648352
1978.51204338 	4.65934065934
1978.58875571 	5.38988095238
1978.66546804 	1.95879120879
1978.74218037 	4.24656593407
1978.81889269 	5.58836996337
1978.89560502 	4.12271062271
1978.97231735 	5.54876373626
1979.04902968 	5.22710622711
1979.12574201 	4.46646062271
1979.20245434 	5.77815934066
1979.27916667 	5.1720467033
1979.355879 	4.55778678784
1979.43259132 	10.3187757988
1979.50930365 	13.299201623
1979.58601598 	14.8226677402
1979.66272831 	17.4793756157
1979.73944064 	15.1782080333
1979.81615297 	15.3560926486
1979.8928653 	17.7598243336
1979.96957763 	14.6503920992
1980.04628995 	15.0589314765
1980.12300228 	16.7032767146
1980.19971461 	18.7237666413
1980.27642694 	17.3344580333
1980.35313927 	15.8586309524
1980.4298516 	13.8079212454
1980.50655671 	8.27598443223
1980.58305829 	6.94196428571
1980.65955988 	11.9503205128
1980.73606146 	14.6720467033
1980.81256304 	14.3413461538
1980.88906462 	10.6258012821
1980.9655662 	13.3428342491
1981.04206778 	13.926510989
1981.11856936 	13.8730540293
1981.19507094 	12.8870192308
1981.27157252 	13.7636217949
1981.3480741 	16.0141941392
1981.42457568 	18.6592261905
1981.50108447 	25.0744047619
1981.5777968 	19.7063873626
1981.65450913 	15.4347527473
1981.73122146 	13.4038461538
1981.80793379 	9.72264194139
1981.88464612 	13.2453067766
1981.96135845 	13.1304945055
1982.03807078 	10.6092032967
1982.11478311 	9.77907509158
1982.19149543 	8.01261624192
1982.26820776 	11.0633259489
1982.34492009 	12.6997924949
1982.42163242 	12.3316606267
1982.49834475 	11.8733272934
1982.57505708 	17.7029976231
1982.65176941 	19.9232357183
1982.72848174 	20.578913374
1982.80519406 	21.6087897476
1982.88190639 	17.7132998209
1982.95861872 	15.3206716157
1983.03533105 	17.8519216157
1983.11204338 	19.3813401139
1983.18875571 	23.4006606852
1983.26546804 	22.9719747877
1983.34218037 	22.0946657509
1983.41889269 	22.047275641
1983.49560502 	16.6181318681
1983.57231735 	14.0449862637
1983.64902968 	16.3410027473
1983.72574201 	12.3862179487
1983.80245434 	15.0967261905
1983.87916667 	17.0728021978
1983.955879 	17.895260989
1984.03259132 	16.3847298535
1984.10930365 	15.9809981685
1984.18601598 	13.6650641026
1984.26272831 	12.8264652015
1984.33944064 	14.5555173993
1984.41615297 	15.3901098901
1984.4928653 	20.2438186813
1984.5693973 	21.0817307692
1984.64589888 	15.5465888278
1984.72240046 	19.3295558608
1984.79890204 	16.2450778388
1984.87540362 	17.4962225275
1984.9519052 	15.7454212454
1985.02840678 	15.3978937729
1985.10490836 	14.3080357143
1985.18140994 	14.1198489011
1985.25791152 	15.8410027473
1985.3344131 	15.1912774725
1985.41091468 	13.1332417582
1985.48741627 	8.78365384615
1985.56409817 	10.7913232601
1985.6408105 	11.2878891941
1985.71752283 	8.97779304029
1985.79423516 	11.4094551282
1985.87094749 	10.8561126374
1985.94765982 	13.1706730769
1986.02437215 	12.5116758242
1986.10108447 	13.3847298535
1986.1777968 	13.1453754579
1986.25450913 	11.3295558608
1986.33122146 	9.4097985348
1986.40793379 	9.12282509158
1986.48464612 	15.5625
1986.56135845 	20.8426053114
1986.63807078 	20.4515796703
1986.71478311 	23.0825320513
1986.79149543 	24.8171932234
1986.86820776 	24.3909111722
1986.94492009 	24.4646291209
1987.02163242 	27.0663919414
1987.09834475 	26.3331043956
1987.17505708 	26.293040293
1987.25176941 	29.1743360806
1987.32848174 	29.3998397436
1987.40519406 	31.5052655678
1987.48190639 	34.0234661172
1987.55861872 	29.0341117216
1987.63533105 	26.8292124542
1987.71204338 	23.4386446886
1987.78875571 	20.3610347985
1987.86546804 	18.3926282051
1987.94218037 	17.7093635531
1988.01889269 	17.0028617216
1988.09560502 	19.1167582418
1988.17231735 	20.7944139194
1988.24902968 	19.7344322344
1988.32574201 	20.4447115385
1988.40245434 	21.7910943223
1988.47916667 	16.5208333333
1988.5557363 	15.8351648352
1988.63223788 	19.5682234432
1988.70873946 	17.5867673993
1988.78524104 	16.0463598901
1988.86174262 	14.0298763736
1988.9382442 	14.9656593407
1989.01474579 	14.9615384615
1989.09124737 	13.9396749084
1989.16774895 	12.6602564103
1989.24425053 	13.8932005495
1989.32075211 	14.4824862637
1989.39725369 	13.2975045788
1989.47375527 	7.69139194139
1989.55039954 	8.83653846154
1989.62711187 	10.7910943223
1989.7038242 	14.2821657509
1989.78053653 	13.9990842491
1989.85724886 	16.7822802198
1989.93396119 	15.1395375458
1990.01067352 	13.907967033
1990.08738584 	14.080242674
1990.16409817 	15.1078296703
1990.2408105 	13.5391483516
1990.31752283 	13.0013736264
1990.39423516 	14.8854166667
1990.47094749 	24.0034340659
1990.54765982 	22.5234661172
1990.62437215 	20.6910485348
1990.70108447 	18.7439331502
1990.7777968 	21.3323031136
1990.85450913 	20.3538232601
1990.93122146 	23.3791208791
1991.00793379 	24.9694368132
1991.08464612 	25.0010302198
1991.16135845 	25.9283424908
1991.23807078 	26.7062728938
1991.31478311 	26.5230082418
1991.39149543 	25.8191391941
1991.46820776 	23.7920100733
1991.54492009 	27.5003434066
1991.62163242 	24.861492674
1991.69834475 	25.8689331502
1991.77505708 	20.859596037
1991.85176941 	18.5903652677
1991.92848174 	16.1637398098
1992.00519406 	12.9876866963
1992.08190639 	10.5267205791
1992.15861872 	8.53267296003
1992.23533105 	8.82868944355
1992.31204338 	9.66602918713
1992.38875571 	7.91660153146
1992.46546804 	11.3324915829
1992.5420753 	7.41479469645
1992.61857689 	9.66147509938
1992.69507847 	7.37690550231
1992.77158005 	10.027726132
1992.84808163 	10.8535045203
1992.92458321 	8.68901276207
1993.00108479 	10.3612884031
1993.07758637 	13.0628680734
1993.15408795 	15.8415997584
1993.23058953 	14.8680420661
1993.30709111 	13.3784587328
1993.38359269 	14.3102352895
1993.46009427 	14.0936355311
1993.53670091 	10.4933608059
1993.61341324 	2.66042021278
1993.69012557 	5.90561252047
1993.7668379 	4.29675263036
1993.84355023 	4.20494860105
1993.92026256 	3.85870495286
1993.99697489 	4.88400257191
1994.07368721 	4.17200623491
1994.15039954 	1.59825668309
1994.22711187 	3.32009734243
1994.3038242 	7.23229972338
1994.38053653 	11.7574828736
1994.45724886 	12.0382749981
1994.53396119 	20.6519425805
1994.61067352 	29.3174892254
1994.68738584 	24.7124068078
1994.76409817 	27.6520817162
1994.8408105 	26.057644903
1994.91752283 	27.4643281117
1994.99423516 	28.1305369029
1995.07094749 	28.1893827645
1995.14765982 	31.9069052101
1995.22437215 	30.3092632687
1995.30108447 	30.2937201699
1995.3777968 	25.4271503975
1995.45450913 	19.5874561414
1995.53122146 	14.3163938704
1995.60793379 	10.7748170058
1995.68464612 	11.6086575482
1995.76135845 	7.44519600974
1995.83807078 	6.31630406835
1995.91478311 	4.05256780461
1995.99149543 	3.53313276448
1996.06820776 	2.8875195036
1996.14492009 	1.19383818492
1996.22163242 	4.8612163316
1996.29834475 	3.15480430214
1996.37505708 	5.60134734243
1996.45176941 	12.073964617
1996.52841431 	14.4917759723
1996.60491589 	14.7569756645
1996.68141747 	15.2042301848
1996.75791905 	14.7850452031
1996.83442063 	16.1773300016
1996.91092221 	15.0840378771
1996.98742379 	15.0495827489
1997.06392537 	16.1216981335
1997.14042695 	15.3095415401
1997.21692853 	14.2781770712
1997.29343011 	17.1417548516
1997.3699317 	16.2602952615
1997.44643328 	14.1716716936
1997.52300228 	15.8510444042
1997.59971461 	18.6662511886
1997.67642694 	25.369817298
1997.75313927 	27.0847898255
1997.8298516 	29.7265022797
1997.90656393 	35.0921651664
1997.98327626 	32.6740350714
1998.05998858 	33.1264406906
1998.13670091 	33.7616530863
1998.21341324 	33.9823243902
1998.29012557 	32.3592456941
1998.3668379 	34.9505020459
1998.44355023 	38.6932589043
1998.52026256 	36.2206416298
1998.59697489 	36.1075621932
1998.67368721 	32.2458652483
1998.75039954 	33.0626005963
1998.82711187 	31.8761308161
1998.9038242 	31.371388259
1998.98053653 	33.6840678631
1999.05724886 	33.9475505222
1999.13396119 	33.2197328151
1999.21067352 	35.0139424636
1999.28738584 	34.4778847713
1999.36409817 	34.1411825073
1999.4408105 	35.4144512899
1999.51752283 	37.1548112384
1999.59423516 	34.7546527551
1999.67094749 	36.1204054439
1999.74765982 	38.0047918908
1999.82437215 	36.5464585574
1999.90108447 	34.4104695464
1999.9777968 	30.8936426234
2000.05450913 	27.989338594
2000.13122146 	28.9292424402
2000.20793379 	27.0224200959
2000.28464612 	27.9433221105
2000.36135845 	30.1859961032
2000.43807078 	25.9983816343
2000.51475331 	22.8993907334
2000.59125489 	26.4180244915
2000.66775647 	21.8398422571
2000.74425805 	18.21655929
2000.82075963 	19.5537845647
2000.89726121 	21.6721453706
2000.9737628 	23.3182076417
2001.05026438 	24.431989693
2001.12676596 	26.730778096
2001.20326754 	27.1468477516
2001.27976912 	27.9263807186
2001.3562707 	26.9772048944
2001.43277228 	31.9448102058
2001.50930365 	38.755568506
2001.58601598 	38.2310968358
2001.66272831 	39.8784833996
2001.73944064 	37.0425419492
2001.81615297 	35.6459073338
2001.8928653 	30.099318506
2001.96957763 	28.9329952459
2002.04628995 	31.3037598979
2002.12300228 	30.1747288208
2002.19971461 	31.7367709454
2002.27642694 	32.0857865131
2002.35313927 	27.4256445718
2002.4298516 	21.3856949381
2002.50656393 	21.3899549529
2002.58327626 	17.2767205791
2002.65998858 	13.4383506157
2002.73670091 	15.1565036046
2002.81341324 	11.6217050698
2002.89012557 	14.3450338243
2002.9668379 	15.2563204544
2003.04355023 	13.7266730185
2003.12026256 	12.8989486595
2003.19697489 	12.0847316265
2003.27368721 	12.4752993921
2003.35039954 	15.8489257657
2003.42711187 	19.77692485
2003.5038242 	18.9309752747
2003.58053653 	15.3068910256
2003.65724886 	19.3681318681
2003.73396119 	21.5045787546
2003.81067352 	23.9319156925
2003.88738584 	21.5352810771
2003.96409817 	20.248994447
2004.0408105 	18.0717966448
2004.11752283 	16.9959037877
2004.19423516 	15.6853497584
2004.27094749 	17.7373186229
2004.34765982 	19.1634862053
2004.42437215 	19.7778652677
2004.50108447 	15.0101225937
2004.5775939 	18.7262398098
2004.65409548 	20.1485154509
2004.73059706 	15.8041931065
2004.80709864 	19.1488341906
2004.88360022 	19.3338158756
2004.9601018 	23.0163937144
2005.03660338 	26.8998644104
2005.11310496 	29.6179275972
2005.18960654 	31.1650887694
2005.26610812 	31.7673094654
2005.3426097 	31.8640603227
2005.41911128 	30.2964990258
2005.49561286 	33.4067325423
